term,JHarlan2,HLBlack,WODouglas,PStewart,TMarshall,WJBrennan,BRWhite,EWarren,TCClark,FFrankfurter,CEWhittaker,HHBurton,SFReed,AFortas,AJGoldberg,SMinton,RHJackson,WEBurger,HABlackmun,LFPowell,WHRehnquist,JPStevens,SDOConnor,AScalia,AMKennedy,DHSouter,CThomas,RBGinsburg,SGBreyer
1986,,,,,False,False,True,,,,,,,,,,,,False,False,False,True,False,False,,,,,
1986,,,,,True,True,False,,,,,,,,,,,,True,True,False,True,False,False,,,,,
1986,,,,,False,False,True,,,,,,,,,,,,False,False,True,False,False,True,,,,,
1986,,,,,True,True,True,,,,,,,,,,,,True,True,True,False,True,True,,,,,
1986,,,,,True,True,False,,,,,,,,,,,,True,False,False,True,False,False,,,,,
1986,,,,,True,True,False,,,,,,,,,,,,True,False,False,False,False,False,,,,,
1986,,,,,False,True,False,,,,,,,,,,,,False,False,False,False,True,False,,,,,
1986,,,,,True,True,True,,,,,,,,,,,,True,,False,True,True,False,,,,,
1986,,,,,True,True,True,,,,,,,,,,,,True,False,False,True,False,False,,,,,
1986,,,,,False,False,True,,,,,,,,,,,,False,True,True,False,False,False,,,,,
1986,,,,,True,True,True,,,,,,,,,,,,True,True,True,False,False,True,,,,,
1986,,,,,False,False,True,,,,,,,,,,,,False,False,True,False,True,True,,,,,
1986,,,,,True,True,False,,,,,,,,,,,,False,False,False,True,False,False,,,,,
1986,,,,,True,True,False,,,,,,,,,,,,True,False,False,False,False,False,,,,,
1986,,,,,True,True,False,,,,,,,,,,,,True,False,False,True,False,False,,,,,
1986,,,,,True,True,False,,,,,,,,,,,,True,False,False,False,True,False,,,,,
1986,,,,,False,True,False,,,,,,,,,,,,False,False,False,False,False,False,,,,,
1986,,,,,False,False,True,,,,,,,,,,,,False,True,True,True,True,True,,,,,
1986,,,,,False,False,True,,,,,,,,,,,,True,True,True,False,True,True,,,,,
1986,,,,,False,False,True,,,,,,,,,,,,True,True,True,False,False,True,,,,,
1986,,,,,False,False,True,,,,,,,,,,,,False,True,True,False,True,True,,,,,
1986,,,,,False,False,True,,,,,,,,,,,,False,True,True,True,True,True,,,,,
1986,,,,,True,True,False,,,,,,,,,,,,True,True,False,False,False,False,,,,,
1986,,,,,False,False,True,,,,,,,,,,,,False,True,True,False,True,True,,,,,
1986,,,,,True,True,False,,,,,,,,,,,,True,False,False,True,False,False,,,,,
1987,,,,,False,False,True,,,,,,,,,,,,True,,True,True,True,True,,,,,
1987,,,,,True,True,False,,,,,,,,,,,,False,,False,True,False,False,,,,,
1987,,,,,False,False,True,,,,,,,,,,,,False,,True,True,True,True,,,,,
1987,,,,,False,False,False,,,,,,,,,,,,False,,False,False,True,True,,,,,
1987,,,,,False,False,True,,,,,,,,,,,,False,,True,False,False,True,,,,,
1987,,,,,True,True,False,,,,,,,,,,,,True,,False,False,False,False,,,,,
1987,,,,,False,False,True,,,,,,,,,,,,True,,True,False,True,True,,,,,
1987,,,,,False,False,False,,,,,,,,,,,,False,,False,True,True,True,,,,,
1987,,,,,False,False,False,,,,,,,,,,,,True,,True,True,True,True,,,,,
1987,,,,,False,False,True,,,,,,,,,,,,True,,True,True,True,True,,,,,
1987,,,,,False,False,False,,,,,,,,,,,,False,,False,False,True,True,,,,,
1987,,,,,False,False,True,,,,,,,,,,,,False,,True,True,True,True,,,,,
1987,,,,,True,True,False,,,,,,,,,,,,False,,True,True,True,True,,,,,
1987,,,,,True,True,True,,,,,,,,,,,,True,,True,False,True,True,,,,,
1987,,,,,False,False,False,,,,,,,,,,,,False,,True,False,True,True,,,,,
1987,,,,,True,True,False,,,,,,,,,,,,True,,,True,False,,,,,,
1987,,,,,False,False,True,,,,,,,,,,,,False,,True,True,True,True,,,,,
1987,,,,,False,False,True,,,,,,,,,,,,True,,True,True,False,True,,,,,
1987,,,,,False,False,True,,,,,,,,,,,,False,,True,True,True,True,,,,,
1987,,,,,True,True,True,,,,,,,,,,,,True,,False,True,True,True,True,,,,
1987,,,,,False,False,True,,,,,,,,,,,,False,,True,True,True,,,,,,
1987,,,,,False,True,True,,,,,,,,,,,,True,,True,False,True,True,,,,,
1987,,,,,True,True,True,,,,,,,,,,,,True,,False,True,False,False,,,,,
1987,,,,,False,False,True,,,,,,,,,,,,False,,True,True,True,True,,,,,
1987,,,,,False,False,False,,,,,,,,,,,,False,,True,True,False,False,,,,,
1987,,,,,False,False,True,,,,,,,,,,,,False,,False,True,False,False,,,,,
1987,,,,,True,True,False,,,,,,,,,,,,True,,True,True,False,True,,,,,
1987,,,,,False,False,True,,,,,,,,,,,,False,,False,False,True,True,,,,,
1987,,,,,False,False,True,,,,,,,,,,,,True,,True,True,True,True,,,,,
1987,,,,,False,False,False,,,,,,,,,,,,True,,False,,False,False,,,,,
1987,,,,,True,True,True,,,,,,,,,,,,True,,False,False,True,False,,,,,
1987,,,,,True,True,False,,,,,,,,,,,,True,,False,False,False,False,False,,,,
1987,,,,,True,True,False,,,,,,,,,,,,True,,False,True,False,False,False,,,,
1987,,,,,False,False,True,,,,,,,,,,,,False,,False,False,True,False,,,,,
1987,,,,,False,True,True,,,,,,,,,,,,False,,True,True,True,True,True,,,,
1987,,,,,True,True,True,,,,,,,,,,,,True,,False,True,False,False,False,,,,
1987,,,,,True,True,False,,,,,,,,,,,,True,,False,False,False,False,,,,,
1987,,,,,True,True,True,,,,,,,,,,,,True,,False,True,False,False,True,,,,
1987,,,,,False,False,True,,,,,,,,,,,,False,,False,False,True,False,False,,,,
1987,,,,,True,True,False,,,,,,,,,,,,True,,False,True,False,True,,,,,
1987,,,,,True,True,True,,,,,,,,,,,,True,,True,True,False,False,,,,,
1987,,,,,True,True,True,,,,,,,,,,,,True,,True,False,True,True,,,,,
1987,,,,,False,False,False,,,,,,,,,,,,False,,True,False,,False,True,,,,
1987,,,,,False,False,False,,,,,,,,,,,,False,,True,False,True,False,,,,,
1987,,,,,False,False,True,,,,,,,,,,,,False,,,True,True,False,,,,,
1987,,,,,False,False,False,,,,,,,,,,,,True,,False,False,True,True,True,,,,
1987,,,,,False,False,True,,,,,,,,,,,,False,,True,False,True,True,False,,,,
1987,,,,,False,False,False,,,,,,,,,,,,False,,True,False,False,False,False,,,,
1987,,,,,False,False,False,,,,,,,,,,,,False,,False,False,False,True,False,,,,
1987,,,,,False,False,False,,,,,,,,,,,,False,,True,False,False,True,False,,,,
1987,,,,,False,True,True,,,,,,,,,,,,True,,True,True,True,True,True,,,,
1987,,,,,True,True,False,,,,,,,,,,,,True,,False,True,False,False,False,,,,
1987,,,,,True,True,False,,,,,,,,,,,,False,,False,False,False,True,True,,,,
1987,,,,,True,True,True,,,,,,,,,,,,True,,False,True,False,True,True,,,,
1987,,,,,True,True,False,,,,,,,,,,,,False,,False,True,False,False,False,,,,
1987,,,,,False,False,False,,,,,,,,,,,,False,,False,True,False,False,False,,,,
1987,,,,,False,False,True,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1987,,,,,True,False,False,,,,,,,,,,,,False,,False,False,False,False,False,,,,
1987,,,,,True,True,True,,,,,,,,,,,,True,,False,True,False,False,False,,,,
1987,,,,,True,True,False,,,,,,,,,,,,True,,False,True,False,False,False,,,,
1987,,,,,False,True,False,,,,,,,,,,,,False,,False,False,False,False,False,,,,
1987,,,,,False,False,True,,,,,,,,,,,,True,,True,False,True,True,True,,,,
1987,,,,,False,False,True,,,,,,,,,,,,False,,True,True,True,True,True,,,,
1987,,,,,True,True,True,,,,,,,,,,,,True,,False,True,False,False,True,,,,
1987,,,,,False,False,True,,,,,,,,,,,,False,,True,True,True,True,True,,,,
1987,,,,,True,True,False,,,,,,,,,,,,True,,False,True,False,False,False,,,,
1987,,,,,False,False,True,,,,,,,,,,,,True,,True,False,True,True,True,,,,
1987,,,,,False,False,True,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1987,,,,,False,,True,,,,,,,,,,,,True,,True,False,False,True,,,,,
1987,,,,,True,True,False,,,,,,,,,,,,True,,True,True,False,True,,,,,
1987,,,,,False,False,True,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1987,,,,,True,True,True,,,,,,,,,,,,True,,True,True,True,False,,,,,
1987,,,,,False,False,False,,,,,,,,,,,,True,,False,False,True,True,,,,,
1987,,,,,False,False,False,,,,,,,,,,,,False,,True,False,True,False,False,,,,
1987,,,,,True,True,False,,,,,,,,,,,,True,,False,True,True,False,,,,,
1987,,,,,True,True,True,,,,,,,,,,,,True,,False,True,True,False,False,,,,
1987,,,,,True,True,True,,,,,,,,,,,,False,,False,True,True,True,,,,,
1988,,,,,False,False,True,,,,,,,,,,,,False,,True,True,True,True,True,,,,
1988,,,,,False,False,True,,,,,,,,,,,,False,,True,True,True,True,True,,,,
1988,,,,,True,True,True,,,,,,,,,,,,True,,False,True,True,True,True,,,,
1988,,,,,True,True,False,,,,,,,,,,,,True,,False,False,False,True,True,,,,
1988,,,,,True,True,True,,,,,,,,,,,,True,,False,True,False,True,True,,,,
1988,,,,,False,False,False,,,,,,,,,,,,True,,True,True,False,True,True,,,,
1988,,,,,True,True,False,,,,,,,,,,,,True,,False,False,False,False,False,,,,
1988,,,,,True,True,False,,,,,,,,,,,,True,,True,True,True,True,True,,,,
1988,,,,,False,False,False,,,,,,,,,,,,False,,False,False,False,True,False,,,,
1988,,,,,False,False,True,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1988,,,,,True,True,False,,,,,,,,,,,,True,,False,False,False,False,False,,,,
1988,,,,,False,False,True,,,,,,,,,,,,False,,True,True,True,True,True,,,,
1988,,,,,True,True,True,,,,,,,,,,,,True,,False,True,True,False,False,,,,
1988,,,,,True,True,False,,,,,,,,,,,,True,,False,False,False,False,False,,,,
1988,,,,,False,False,True,,,,,,,,,,,,True,,True,False,False,True,True,,,,
1988,,,,,True,True,True,,,,,,,,,,,,True,,True,True,True,True,False,,,,
1988,,,,,True,True,False,,,,,,,,,,,,False,,False,False,False,False,False,,,,
1988,,,,,True,True,True,,,,,,,,,,,,True,,True,True,False,False,False,,,,
1988,,,,,False,False,True,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1988,,,,,False,False,True,,,,,,,,,,,,False,,True,True,True,True,True,,,,
1988,,,,,True,True,False,,,,,,,,,,,,False,,False,False,,False,False,,,,
1988,,,,,False,False,True,,,,,,,,,,,,False,,True,False,True,False,False,,,,
1988,,,,,False,False,True,,,,,,,,,,,,True,,True,True,True,True,True,,,,
1988,,,,,False,False,True,,,,,,,,,,,,True,,True,False,True,False,True,,,,
1988,,,,,True,True,False,,,,,,,,,,,,False,,False,False,True,True,False,,,,
1988,,,,,False,False,True,,,,,,,,,,,,False,,False,False,False,False,False,,,,
1988,,,,,True,True,True,,,,,,,,,,,,True,,True,False,True,True,True,,,,
1988,,,,,False,False,True,,,,,,,,,,,,True,,True,True,True,True,True,,,,
1988,,,,,True,True,True,,,,,,,,,,,,True,,False,False,True,True,False,,,,
1988,,,,,True,True,False,,,,,,,,,,,,True,,False,False,False,False,False,,,,
1988,,,,,False,True,False,,,,,,,,,,,,True,,True,False,True,True,True,,,,
1988,,,,,True,True,True,,,,,,,,,,,,True,,False,True,True,False,False,,,,
1988,,,,,False,True,True,,,,,,,,,,,,False,,True,False,False,True,True,,,,
1988,,,,,False,False,True,,,,,,,,,,,,True,,True,False,True,True,True,,,,
1988,,,,,False,False,True,,,,,,,,,,,,True,,True,False,True,True,True,,,,
1988,,,,,True,True,False,,,,,,,,,,,,True,,False,True,False,False,False,,,,
1988,,,,,True,True,False,,,,,,,,,,,,True,,False,False,False,False,False,,,,
1988,,,,,True,True,False,,,,,,,,,,,,True,,False,True,False,False,False,,,,
1988,,,,,True,True,True,,,,,,,,,,,,False,,True,True,False,True,True,,,,
1988,,,,,False,False,False,,,,,,,,,,,,False,,True,False,,True,False,,,,
1988,,,,,False,False,True,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1988,,,,,False,,False,,,,,,,,,,,,False,,False,False,True,True,,,,,
1988,,,,,True,True,True,,,,,,,,,,,,True,,True,False,True,True,True,,,,
1988,,,,,True,True,False,,,,,,,,,,,,True,,False,True,False,False,False,,,,
1988,,,,,False,True,True,,,,,,,,,,,,True,,True,True,True,True,True,,,,
1988,,,,,False,False,False,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1988,,,,,True,True,True,,,,,,,,,,,,True,,True,True,True,False,False,,,,
1988,,,,,False,False,True,,,,,,,,,,,,False,,True,False,False,True,True,,,,
1988,,,,,True,True,False,,,,,,,,,,,,True,,False,False,,False,False,,,,
1988,,,,,False,False,False,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1988,,,,,True,True,False,,,,,,,,,,,,True,,False,True,False,False,False,,,,
1988,,,,,True,True,True,,,,,,,,,,,,True,,False,False,False,False,False,,,,
1988,,,,,False,False,True,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1988,,,,,False,False,True,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1988,,,,,False,False,False,,,,,,,,,,,,True,,False,True,True,False,False,,,,
1988,,,,,,False,False,,,,,,,,,,,,False,,True,False,True,True,False,,,,
1988,,,,,False,False,True,,,,,,,,,,,,True,,True,True,True,True,True,,,,
1988,,,,,False,False,False,,,,,,,,,,,,False,,True,True,True,False,False,,,,
1988,,,,,False,False,True,,,,,,,,,,,,False,,True,True,True,False,True,,,,
1988,,,,,False,False,True,,,,,,,,,,,,False,,True,True,True,False,False,,,,
1988,,,,,False,False,True,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1988,,,,,True,True,False,,,,,,,,,,,,True,,False,True,False,True,True,,,,
1988,,,,,False,False,True,,,,,,,,,,,,True,,True,False,True,True,True,,,,
1988,,,,,False,False,True,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1988,,,,,True,True,False,,,,,,,,,,,,True,,False,True,False,False,False,,,,
1988,,,,,True,True,False,,,,,,,,,,,,True,,False,True,False,False,False,,,,
1988,,,,,False,False,True,,,,,,,,,,,,True,,True,,True,True,True,,,,
1988,,,,,False,False,True,,,,,,,,,,,,True,,True,False,True,True,True,,,,
1988,,,,,False,False,True,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1988,,,,,True,True,False,,,,,,,,,,,,False,,True,True,False,True,True,,,,
1988,,,,,True,True,False,,,,,,,,,,,,True,,False,True,False,False,False,,,,
1988,,,,,True,True,False,,,,,,,,,,,,False,,False,True,False,False,False,,,,
1988,,,,,False,False,False,,,,,,,,,,,,True,,False,False,False,False,False,,,,
1988,,,,,False,False,True,,,,,,,,,,,,True,,True,True,True,True,True,,,,
1988,,,,,False,False,True,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1988,,,,,False,False,False,,,,,,,,,,,,False,,False,True,True,False,False,,,,
1988,,,,,False,False,True,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1988,,,,,True,True,False,,,,,,,,,,,,True,,False,True,False,False,False,,,,
1988,,,,,False,False,True,,,,,,,,,,,,False,,True,False,False,True,True,,,,
1988,,,,,False,False,True,,,,,,,,,,,,False,,True,True,True,True,True,,,,
1988,,,,,False,False,True,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1988,,,,,False,False,True,,,,,,,,,,,,False,,True,False,False,True,True,,,,
1989,,,,,False,False,True,,,,,,,,,,,,False,,False,False,False,False,False,,,,
1989,,,,,True,True,True,,,,,,,,,,,,True,,True,False,True,True,True,,,,
1989,,,,,True,True,False,,,,,,,,,,,,False,,False,False,False,False,False,,,,
1989,,,,,True,True,True,,,,,,,,,,,,True,,True,False,True,False,True,,,,
1989,,,,,True,True,True,,,,,,,,,,,,True,,False,True,False,True,False,,,,
1989,,,,,False,True,True,,,,,,,,,,,,True,,True,True,True,True,True,,,,
1989,,,,,False,True,True,,,,,,,,,,,,True,,True,False,True,False,True,,,,
1989,,,,,False,False,False,,,,,,,,,,,,False,,True,False,False,True,False,,,,
1989,,,,,True,True,False,,,,,,,,,,,,True,,False,True,True,False,True,,,,
1989,,,,,False,False,True,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1989,,,,,True,True,True,,,,,,,,,,,,True,,False,True,False,False,False,,,,
1989,,,,,True,True,False,,,,,,,,,,,,False,,False,True,False,False,False,,,,
1989,,,,,False,False,True,,,,,,,,,,,,False,,True,True,True,True,True,,,,
1989,,,,,True,True,False,,,,,,,,,,,,True,,False,True,False,False,False,,,,
1989,,,,,False,False,True,,,,,,,,,,,,False,,True,False,False,False,False,,,,
1989,,,,,False,False,True,,,,,,,,,,,,True,,True,True,True,True,True,,,,
1989,,,,,False,False,True,,,,,,,,,,,,False,,True,False,False,False,False,,,,
1989,,,,,True,True,False,,,,,,,,,,,,True,,False,True,False,False,True,,,,
1989,,,,,False,False,True,,,,,,,,,,,,True,,True,False,True,True,False,,,,
1989,,,,,False,False,False,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1989,,,,,False,False,True,,,,,,,,,,,,False,,True,True,False,True,True,,,,
1989,,,,,False,False,True,,,,,,,,,,,,True,,True,False,True,True,True,,,,
1989,,,,,False,False,True,,,,,,,,,,,,False,,True,True,True,True,True,,,,
1989,,,,,True,True,False,,,,,,,,,,,,True,,False,True,False,False,False,,,,
1989,,,,,False,False,True,,,,,,,,,,,,True,,True,True,True,True,True,,,,
1989,,,,,False,False,True,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1989,,,,,True,True,False,,,,,,,,,,,,True,,False,True,False,False,False,,,,
1989,,,,,True,True,False,,,,,,,,,,,,True,,False,True,False,False,False,,,,
1989,,,,,True,True,True,,,,,,,,,,,,True,,False,True,False,False,True,,,,
1989,,,,,False,False,True,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1989,,,,,False,False,True,,,,,,,,,,,,False,,True,True,True,False,True,,,,
1989,,,,,False,False,False,,,,,,,,,,,,False,,False,False,True,True,True,,,,
1989,,,,,False,False,True,,,,,,,,,,,,True,,True,False,True,True,True,,,,
1989,,,,,True,True,True,,,,,,,,,,,,True,,True,True,False,False,False,,,,
1989,,,,,False,False,True,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1989,,,,,True,True,True,,,,,,,,,,,,False,,True,True,False,False,False,,,,
1989,,,,,False,False,False,,,,,,,,,,,,False,,True,True,True,True,True,,,,
1989,,,,,False,False,True,,,,,,,,,,,,False,,True,True,True,True,True,,,,
1989,,,,,False,False,True,,,,,,,,,,,,True,,True,True,True,True,True,,,,
1989,,,,,False,False,True,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1989,,,,,True,True,True,,,,,,,,,,,,True,,False,True,False,False,False,,,,
1989,,,,,False,False,False,,,,,,,,,,,,True,,True,False,False,False,False,,,,
1989,,,,,False,False,True,,,,,,,,,,,,True,,True,False,True,True,True,,,,
1989,,,,,True,True,False,,,,,,,,,,,,False,,False,False,False,False,False,,,,
1989,,,,,True,True,False,,,,,,,,,,,,False,,False,False,False,False,,,,,
1989,,,,,False,False,False,,,,,,,,,,,,False,,True,True,False,True,False,,,,
1989,,,,,False,False,True,,,,,,,,,,,,True,,True,False,True,True,True,,,,
1989,,,,,True,True,False,,,,,,,,,,,,True,,True,False,True,True,True,,,,
1989,,,,,True,True,True,,,,,,,,,,,,True,,False,True,True,False,False,,,,
1989,,,,,False,False,True,,,,,,,,,,,,False,,True,True,True,True,False,,,,
1989,,,,,False,False,False,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1989,,,,,False,False,False,,,,,,,,,,,,True,,False,False,False,False,False,,,,
1989,,,,,False,False,False,,,,,,,,,,,,True,,False,False,True,False,False,,,,
1989,,,,,True,True,True,,,,,,,,,,,,True,,True,False,True,True,True,,,,
1989,,,,,False,False,True,,,,,,,,,,,,True,,True,True,True,True,True,,,,
1989,,,,,False,False,True,,,,,,,,,,,,True,,True,False,True,True,True,,,,
1989,,,,,True,True,False,,,,,,,,,,,,True,,False,True,False,False,True,,,,
1989,,,,,True,True,False,,,,,,,,,,,,False,,False,False,False,False,False,,,,
1989,,,,,False,False,True,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1989,,,,,False,False,False,,,,,,,,,,,,False,,False,True,False,False,False,,,,
1989,,,,,False,True,True,,,,,,,,,,,,True,,True,True,True,True,True,,,,
1989,,,,,False,False,True,,,,,,,,,,,,False,,True,True,True,False,False,,,,
1989,,,,,False,False,True,,,,,,,,,,,,True,,True,False,True,True,True,,,,
1989,,,,,False,False,True,,,,,,,,,,,,True,,True,True,True,True,True,,,,
1989,,,,,False,False,True,,,,,,,,,,,,True,,True,False,True,True,True,,,,
1989,,,,,False,False,True,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1989,,,,,False,False,False,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1989,,,,,False,True,True,,,,,,,,,,,,True,,True,True,True,True,True,,,,
1989,,,,,True,True,True,,,,,,,,,,,,True,,True,False,True,True,True,,,,
1989,,,,,False,False,True,,,,,,,,,,,,False,,False,False,,False,True,,,,
1989,,,,,False,False,True,,,,,,,,,,,,True,,True,True,True,True,True,,,,
1989,,,,,True,True,True,,,,,,,,,,,,True,,False,True,False,False,False,,,,
1989,,,,,True,True,True,,,,,,,,,,,,True,,False,False,True,True,True,,,,
1989,,,,,False,False,True,,,,,,,,,,,,True,,True,False,True,True,True,,,,
1989,,,,,True,True,True,,,,,,,,,,,,True,,False,False,False,False,False,,,,
1989,,,,,True,True,False,,,,,,,,,,,,True,,False,True,False,False,False,,,,
1989,,,,,True,True,False,,,,,,,,,,,,True,,False,True,False,False,False,,,,
1989,,,,,False,False,True,,,,,,,,,,,,False,,True,False,False,True,True,,,,
1989,,,,,False,False,True,,,,,,,,,,,,False,,True,True,True,True,True,,,,
1989,,,,,False,False,False,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1989,,,,,True,True,False,,,,,,,,,,,,True,,False,True,False,False,False,,,,
1989,,,,,False,False,True,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1989,,,,,False,False,True,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1989,,,,,False,False,True,,,,,,,,,,,,True,,True,False,False,False,True,,,,
1989,,,,,False,False,True,,,,,,,,,,,,True,,True,False,True,False,True,,,,
1989,,,,,False,False,True,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1990,,,,,True,,True,,,,,,,,,,,,True,,True,False,True,True,True,,,,
1990,,,,,False,,False,,,,,,,,,,,,False,,False,True,False,False,False,,,,
1990,,,,,False,,False,,,,,,,,,,,,False,,False,False,True,True,True,,,,
1990,,,,,True,,True,,,,,,,,,,,,True,,False,True,True,False,True,,,,
1990,,,,,False,,True,,,,,,,,,,,,False,,True,True,True,True,True,,,,
1990,,,,,False,,True,,,,,,,,,,,,False,,True,False,True,True,True,,,,
1990,,,,,True,,False,,,,,,,,,,,,True,,False,True,True,False,False,True,,,
1990,,,,,False,,False,,,,,,,,,,,,True,,False,True,False,False,False,,,,
1990,,,,,True,,True,,,,,,,,,,,,True,,False,True,True,True,False,True,,,
1990,,,,,False,,False,,,,,,,,,,,,False,,True,False,False,True,False,False,,,
1990,,,,,True,,False,,,,,,,,,,,,False,,False,True,False,True,True,False,,,
1990,,,,,False,,False,,,,,,,,,,,,False,,False,False,True,False,False,,,,
1990,,,,,True,,False,,,,,,,,,,,,True,,False,True,False,False,False,False,,,
1990,,,,,False,,True,,,,,,,,,,,,True,,True,False,True,True,True,True,,,
1990,,,,,True,,True,,,,,,,,,,,,True,,True,False,True,True,True,True,,,
1990,,,,,True,,False,,,,,,,,,,,,True,,False,False,True,True,True,True,,,
1990,,,,,True,,False,,,,,,,,,,,,True,,False,True,False,False,False,False,,,
1990,,,,,False,,False,,,,,,,,,,,,False,,True,False,True,False,True,True,,,
1990,,,,,False,,False,,,,,,,,,,,,True,,True,False,True,True,True,True,,,
1990,,,,,True,,True,,,,,,,,,,,,True,,False,True,True,False,True,True,,,
1990,,,,,False,,True,,,,,,,,,,,,False,,True,True,True,True,True,True,,,
1990,,,,,True,,False,,,,,,,,,,,,True,,False,True,False,False,False,False,,,
1990,,,,,True,,False,,,,,,,,,,,,False,,True,True,True,True,True,True,,,
1990,,,,,True,,False,,,,,,,,,,,,False,,True,True,True,True,True,True,,,
1990,,,,,False,,True,,,,,,,,,,,,True,,True,False,True,True,True,True,,,
1990,,,,,False,,True,,,,,,,,,,,,True,,True,False,True,True,True,True,,,
1990,,,,,True,,False,,,,,,,,,,,,False,,False,True,False,False,False,False,,,
1990,,,,,False,,True,,,,,,,,,,,,False,,True,False,True,False,True,True,,,
1990,,,,,True,,False,,,,,,,,,,,,True,,False,True,True,False,True,False,,,
1990,,,,,False,,True,,,,,,,,,,,,True,,True,False,True,True,True,True,,,
1990,,,,,True,,False,,,,,,,,,,,,True,,False,True,True,False,False,False,,,
1990,,,,,True,,False,,,,,,,,,,,,True,,False,True,False,False,False,False,,,
1990,,,,,False,,True,,,,,,,,,,,,True,,True,False,True,True,True,True,,,
1990,,,,,True,,True,,,,,,,,,,,,False,,True,False,False,True,True,True,,,
1990,,,,,True,,True,,,,,,,,,,,,True,,True,False,True,True,True,True,,,
1990,,,,,False,,False,,,,,,,,,,,,False,,False,False,True,True,True,True,,,
1990,,,,,True,,False,,,,,,,,,,,,True,,False,True,False,False,False,False,,,
1990,,,,,True,,False,,,,,,,,,,,,True,,False,True,False,False,True,False,,,
1990,,,,,True,,False,,,,,,,,,,,,False,,False,True,False,False,False,False,,,
1990,,,,,True,,True,,,,,,,,,,,,True,,True,True,False,False,False,False,,,
1990,,,,,False,,False,,,,,,,,,,,,True,,True,False,True,True,True,True,,,
1990,,,,,True,,True,,,,,,,,,,,,True,,False,True,False,False,True,True,,,
1990,,,,,False,,False,,,,,,,,,,,,False,,True,False,False,True,True,True,,,
1990,,,,,True,,False,,,,,,,,,,,,True,,False,True,False,True,True,False,,,
1990,,,,,True,,True,,,,,,,,,,,,True,,True,False,True,True,True,True,,,
1990,,,,,True,,False,,,,,,,,,,,,True,,False,True,False,False,False,False,,,
1990,,,,,False,,True,,,,,,,,,,,,False,,True,False,True,False,True,True,,,
1990,,,,,True,,True,,,,,,,,,,,,False,,True,False,False,False,False,False,,,
1990,,,,,False,,False,,,,,,,,,,,,False,,True,False,True,True,True,True,,,
1990,,,,,False,,False,,,,,,,,,,,,False,,True,True,True,True,True,True,,,
1990,,,,,True,,True,,,,,,,,,,,,True,,True,False,False,True,False,False,,,
1990,,,,,True,,True,,,,,,,,,,,,True,,False,True,True,False,False,True,,,
1990,,,,,True,,True,,,,,,,,,,,,True,,False,True,True,False,False,True,,,
1990,,,,,False,,True,,,,,,,,,,,,False,,True,False,True,True,True,True,,,
1990,,,,,True,,False,,,,,,,,,,,,True,,False,False,False,False,False,False,,,
1990,,,,,True,,False,,,,,,,,,,,,True,,True,True,True,False,True,True,,,
1990,,,,,True,,True,,,,,,,,,,,,True,,False,True,False,True,False,True,,,
1990,,,,,False,,False,,,,,,,,,,,,False,,True,False,True,True,True,True,,,
1990,,,,,True,,True,,,,,,,,,,,,True,,False,True,False,False,False,False,,,
1990,,,,,False,,True,,,,,,,,,,,,False,,True,True,False,True,True,False,,,
1990,,,,,False,,False,,,,,,,,,,,,False,,False,False,False,True,,False,,,
1990,,,,,True,,False,,,,,,,,,,,,True,,False,True,False,False,False,False,,,
1990,,,,,False,,True,,,,,,,,,,,,False,,True,False,True,True,True,True,,,
1990,,,,,False,,True,,,,,,,,,,,,False,,True,False,True,True,True,True,,,
1990,,,,,True,,False,,,,,,,,,,,,True,,False,True,False,False,False,False,,,
1990,,,,,True,,True,,,,,,,,,,,,True,,False,False,False,True,False,False,,,
1990,,,,,True,,True,,,,,,,,,,,,True,,False,True,False,False,False,False,,,
1990,,,,,True,,False,,,,,,,,,,,,True,,False,True,True,False,True,False,,,
